ID,File Instance,GA Population Size,GA Generations,GA Mutate Mode,GA Crossover Mode,GA Score,GA Time,GA Memory
e8425684-13a6-474b-8096-59d724118002,a_example.in,10,"(15, 0)",random,random,21,0.28635263442993164,250622
5310efbd-711c-46c1-b2ed-3c3bfe308761,a_example.in,10,"(15, 0)",random,random,21,0.4200315475463867,251494
a3cd0d8c-34e5-4451-b053-98595370f930,a_example.in,10,"(15, 0)",random,random,21,0.2870674133300781,251339
b96c7e7f-80f3-4dce-83e9-347ed877ecec,a_example.in,10,"(15, 0)",random,random,21,0.2878704071044922,250313
0b200c95-16b8-4c0f-a555-170713501049,a_example.in,10,"(15, 0)",random,random,21,0.3022034168243408,251689
fa379bd5-850c-404d-842f-342a4c54ad2d,a_example.in,10,"(15, 0)",random,random,21,0.29129624366760254,250544
12efb371-3495-4a3e-9019-bad1c7b91be7,a_example.in,10,"(15, 0)",random,random,21,0.30700254440307617,250566
e8490faa-b38c-4cc7-8a43-0e396a64fa26,a_example.in,15,"(15, 0)",random,random,21,0.4388117790222168,296933
11ba5ff8-9253-4776-8f6e-9bc9d88ffb85,a_example.in,15,"(15, 0)",random,random,21,0.39579343795776367,297168
53c34e02-9196-4e99-ac25-0c5c4927d646,a_example.in,15,"(15, 0)",random,random,21,0.3962879180908203,297056
d8f421cb-cbb6-462d-bbde-f1255b01543f,a_example.in,15,"(15, 0)",random,random,21,0.40317440032958984,298009
1e4e36a9-eb64-4018-a68a-0eb2d9726294,a_example.in,15,"(15, 0)",random,random,21,0.39732956886291504,298345
240f27aa-e94c-423d-8ca2-213f6f2b2014,a_example.in,15,"(15, 0)",random,random,21,0.4279043674468994,297384
0691f1bf-7004-456f-9fd7-709f904ad41d,a_example_4.in,150,"(30, 1)",random,random,5883,106.78044939041138,30962632
42ce6c6d-056a-4e27-ba40-c09b6f8e0889,b_read_on.in,300,"(50, 0)",random,random,5822900,7957.920684576035,10275987082
ffe10d79-b4fc-4815-bf41-123b94ccd90b,a_example.in,300,"(50, 0)",random,random,21,17.976683378219604,3391081
e16b012f-8b65-41e1-8df1-5ccd680cab0a,c_incunabula.in,150,"(50, 0)",random,random,4940693,3638.8566465377808,1734855463
9ee802f1-90dc-432c-9305-cc6eb8e66d14,d_tough_choices.in,100,"(50, 0)",random,random,4815395,9926.162464618683,2975559466
54717534-d4eb-4a32-9993-b32c01e446c6,e_so_many_books.in,100,"(50, 1)",random,random,4874476,3809.4677016735077,3790302089
522adb8a-b0ca-4985-99ab-81d41b9670aa,f_libraries_of_the_world.in,100,"(50, 1)",random,random,4945834,3633.4768030643463,963077415
2d09e140-b4d6-4624-951f-01ea228e8c57,a_example.in,5,"(10, 0)",random,random,21,0.15181899070739746,163983
505231be-59b4-43e0-b461-714fa41145d6,a_example_2.in,5,"(10, 1)",random,random,288,0.27182865142822266,244840
71aac26d-1c46-4642-ab4f-44ec63ed4d43,a_example_3.in,100,"(50, 27)",random,random,823,29.393701553344727,5593282
e077585b-5e53-4210-81f1-b8abe38f9e43,a_example_4.in,100,"(50, 1)",random,random,5913,143.5767138004303,24975134
1760b982-9838-4873-9543-2cf297c9bc34,a_example_5.in,100,"(50, 1)",random,random,2941,33.69941449165344,5597072
3cd7ec74-3cf6-478c-8bda-fd445ee2f216,b_read_on.in,100,"(50, 1)",random,random,5825600,5001.978053808212,8504259578
